time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
112.6,30.015384971568977,0.0,follow,20.839852161302176,75.86292961865564,14.6019842675384
112.7,30.015384971568977,0.0,follow,20.166313664145278,75.18939112149874,11.163339800009044
112.8,30.015384971568977,0.0,follow,19.494775166988376,74.51785262434184,11.096586858360192
112.9,30.015384971568977,0.0,follow,18.828236669831483,73.85131412718495,11.079827263120702
113.0,30.015384971568977,0.0,follow,18.081698172674592,73.10477563002806,9.792499101980518
113.1,30.015384971568977,0.0,follow,17.360159675517693,72.38323713287116,10.03179143151547
113.2,30.015384971568977,0.0,follow,16.62862117836079,71.65169863571425,9.794658642598634
113.3,30.015384971568977,0.0,follow,15.908082681203894,70.93116013855736,9.844187426270445
113.4,30.015384971568977,0.0,follow,15.234544184046996,70.25762164140046,10.43112189399239
113.5,30.015384971568977,0.0,follow,14.574005686890104,69.59708314424357,10.536415885494131
113.6,30.015384971568977,0.0,follow,14.0004671897332,69.02354464708667,12.034683807494186
113.7,30.015384971568977,0.0,follow,13.244928692576309,68.26800614992978,9.035675403281669
113.8,30.015384971568977,0.0,follow,12.621390195419409,67.64446765277287,10.848482966361557
113.9,30.015384971568977,0.0,follow,11.909851698262514,66.93292915561598,9.406789572603676
114.0,30.015384971568977,0.0,follow,11.20531320110561,66.22839065845908,9.400251501616708
114.1,30.015384971568977,0.0,follow,10.544774703948718,65.56785216130218,9.926424037890383
114.2,30.015384971568977,0.0,follow,9.756236206791826,64.77931366414529,8.215111107157012
114.3,30.015384971568977,0.0,follow,9.065697709634932,64.0887751669884,9.280985119708212
114.4,30.015384971568977,0.0,follow,8.355159212478036,63.3782366698315,8.919747054301636
114.5,30.015384971568977,0.0,follow,7.66262071532114,62.685698172674606,9.051583187074852
114.6,30.015384971568977,0.0,follow,6.951082218164245,61.97415967551771,8.709881464340796
114.7,30.015384971568977,0.0,follow,6.381543721007347,61.40462117836081,10.781469818965537
114.8,30.015384971568977,0.0,follow,5.597005223850452,60.62008268120392,7.72684615234129
114.9,30.015384971568977,0.0,follow,4.814466726693553,59.83754418404702,7.64659430832445
115.0,30.015384971568977,0.0,follow,4.020928229536658,59.044005686890124,7.440597513344835
115.1,30.015384971568977,0.0,follow,3.2273897323797627,58.25046718973323,7.340597513344836
115.2,30.015384971568977,0.0,follow,2.422851235222865,57.44592869257633,7.140233673786956
115.3,30.015384971568977,0.0,follow,1.736312738065969,56.759390195419435,8.267473773207497
115.4,30.015384971568977,0.0,follow,1.0597742409090714,56.08285169826254,8.289676335337385
115.5,30.015384971568977,0.0,follow,0.2452357437521755,55.26831320110564,6.785230335216406
115.6,30.015384971568977,0.0,follow,-0.5913027534047188,54.43177470394875,6.506786584113383
115.7,30.015384971568977,0.0,follow,-1.3468412505616172,53.67623620679185,7.104368130648049
115.8,30.015384971568977,0.0,follow,-2.175379747718516,52.84769770963495,6.378423922482789
115.9,30.015384971568977,0.0,follow,-2.9299182448754166,52.09315921247805,6.903976325762721
116.0,30.015384971568977,0.0,follow,-3.7184567420323162,51.30462071532115,6.50629245119949
116.1,30.015384971568977,0.0,follow,-4.624995239189211,50.398082218164255,5.559397904912325
116.2,30.015384971568977,0.0,follow,-5.33453373634611,49.688543721007356,7.002938377566273
116.3,30.015384971568977,0.0,follow,-6.033072233503006,48.99000522385046,7.013214793922359
116.4,30.015384971568977,0.0,follow,-6.894610730659906,48.12846672669356,5.586339656964709
116.5,30.015384971568977,0.0,follow,-7.746149227816801,47.276928229536665,5.551942558954654
116.6,30.015384971568977,0.0,follow,-8.558687724973701,46.464389732379765,5.718423175635418
116.7,30.015384971568977,0.0,follow,-9.373226222130597,45.64985123522287,5.604382284515857
116.8,30.015384971568977,0.0,follow,-10.171764719287495,44.85131273806597,5.616675075497774
116.9,30.015384971568977,0.0,follow,-10.888303216444392,44.134774240909074,6.159442153635614
117.0,30.015384971568977,0.0,follow,-11.75084171360129,43.27223574375218,5.016846886995336
117.1,30.015384971568977,0.0,follow,-12.658380210758189,42.36469724659528,4.668088172492275
117.2,30.015384971568977,0.0,follow,-13.608918707915088,41.41415874943838,4.3569154614263335
117.3,30.015384971568977,0.0,follow,-14.522457205071987,40.50062025228148,4.433378601813384
117.4,30.015384971568977,0.0,follow,-15.395995702228888,39.62708175512458,4.536386419613868
117.5,30.015384971568977,0.0,follow,-16.158534199385784,38.86454325796768,5.096731955550177
117.6,30.015384971568977,0.0,follow,-17.07307269654268,37.950004760810785,4.1496344745233955
117.7,30.015384971568977,0.0,follow,-17.945611193699577,37.07746626365389,4.249378839382798
117.8,30.015384971568977,0.0,follow,-18.838149690856476,36.18492776649699,4.054158770939391
117.9,30.015384971568977,0.0,follow,-19.659688188013376,35.36338926934009,4.304532215072372
118.0,30.015384971568977,0.0,follow,-20.402226685170277,34.62085077218319,4.662499103378856
118.1,30.015384971568977,0.0,follow,-21.341765182327173,33.68131227502629,3.584878360700286
118.2,30.015384971568977,0.0,follow,-22.28430367948407,32.7387737778694,3.4734680733597245
118.3,30.015384971568977,0.0,follow,-23.135842176640967,31.8872352807125,3.7446616197831406
118.4,30.015384971568977,0.0,follow,-24.014380673797866,31.0086967835556,3.5295774611932313
118.5,30.015384971568977,0.0,follow,-24.825919170954766,30.1971582863987,3.720976687142984
118.6,30.015384971568977,0.0,follow,-25.721457668111665,29.3016197892418,3.271955352256417
118.7,29.215384971568977,-8.0,emergency,0.0,28.343081292084904,2.956905891224271
118.8,28.415384971568976,-8.0,follow,-26.304534662425457,27.518542794928006,3.3374479044720244
118.9,27.615384971568975,-8.0,follow,-25.82307315958235,26.80000429777111,3.7297937972444024
119.0,26.815384971568974,-8.0,follow,-25.28461165673925,26.138465800614213,3.951163222238741
119.1,26.015384971568974,-8.0,follow,-24.690150153896145,25.532927303457317,4.21656549060689
119.2,25.215384971568973,-8.0,follow,-23.98668865105304,25.03638880630042,5.042184835547477
119.3,24.415384971568972,-8.0,follow,-23.202227148209943,24.62085030914352,5.925046771261551
119.4,23.61538497156897,-8.0,follow,-22.329765645366837,24.293311811986623,7.416933283524735
119.5,22.81538497156897,-8.0,follow,-21.42730414252373,23.995773314829727,8.064762558162801
119.6,22.01538497156897,-8.0,follow,-20.498842639680625,23.72423481767283,8.736969183402673
119.7,21.21538497156897,-8.0,follow,-19.476381136837517,23.546696320515935,13.262867883638144
119.8,20.41538497156897,-8.0,follow,-18.314919633994418,23.50815782335904,60.9991555395975
119.9,19.615384971568968,-8.0,follow,-17.20045813115131,23.422619326202142,27.38254716264157
120.0,18.815384971568967,-8.0,emergency,0.0,21.967080829045244,1.509206446408222
120.1,18.015384971568967,-8.0,emergency,0.0,20.53054233188835,1.4291675699969792
120.2,17.215384971568966,-8.0,emergency,0.0,19.129003834731453,1.3648575385931792
120.3,16.415384971568965,-8.0,emergency,0.0,17.770465337574556,1.3080575467507165
120.4,15.615384971568965,-8.0,emergency,0.0,16.43092684041766,1.2266110212802004
120.5,14.815384971568964,-8.0,emergency,0.0,15.119388343260763,1.1527979068884369
120.6,14.015384971568963,-8.0,emergency,0.0,13.829849846103865,1.0724650622370064
120.7,13.215384971568962,-8.0,emergency,0.0,12.581311348946969,1.0076830932803789
120.8,12.415384971568962,-8.0,emergency,0.0,11.361772851790072,0.9316452804300736
120.9,11.615384971568961,-8.0,emergency,0.0,10.173234354633175,0.8559448750687148
121.0,10.81538497156896,-8.0,emergency,0.0,9.01169585747628,0.77584134142211
121.1,10.01538497156896,-8.0,emergency,0.0,7.930157360319384,0.733229319267493
121.2,9.215384971568959,-8.0,emergency,0.0,6.928618863162487,0.6917975577405174
121.3,8.415384971568958,-8.0,emergency,0.0,6.007080366005591,0.6518534368925947
121.4,7.615384971568958,-8.0,emergency,0.0,5.165541868848695,0.6138212198610369
121.5,6.8153849715689585,-8.0,emergency,0.0,5.0,0.7027026675265736
121.6,6.015384971568959,-8.0,emergency,0.0,5.0,0.8627554553371408
121.7,5.215384971568959,-8.0,emergency,0.0,5.0,1.2483194588013442
121.8,4.415384971568959,-8.0,emergency,0.0,5.0,2.216916430245498
121.9,3.615384971568959,-8.0,follow,-11.623077457353439,5.0,12.645903004757846
122.0,2.8153849715689594,-8.0,follow,-10.268615954510334,5.1544615028431044,
122.1,2.1673551164265272,-6.4802985514243225,follow,-8.768154451667229,5.454923005686209,
122.2,1.6707119365100864,-4.9664317991644085,follow,-7.309845180596235,5.9411874940435565,
122.3,1.2992278498797225,-3.7148408663036383,follow,-5.948951604372582,6.557116300392548,
122.4,1.0834986228753212,-2.157292270044013,follow,-4.589648259415009,7.359193515404575,
122.5,0.9459302568138633,-1.3756836606145786,follow,-3.420404281195939,8.204843653117043,
122.6,0.9556277299825432,0.09697473168679904,follow,-2.226644757785138,9.192250627435657,
122.7,1.069147442761643,1.135197127790999,follow,-1.122753740536412,10.310687854437402,
122.8,1.2847218166383307,2.1557437387668776,follow,-0.09094805398122752,11.512773110161238,
122.9,1.5468556400126494,2.6213382337431854,follow,0.7542182035399065,12.681300928497404,
123.0,1.8468556400126495,3.0,follow,1.534331904477165,13.854615364496139,
123.1,2.1468556400126495,3.0,follow,2.3786463404759015,15.148929800494875,
123.2,2.4468556400126493,3.0,follow,3.1009607764746345,16.32124423649361,
123.3,2.746855640012649,3.0,follow,3.8072752124733693,17.477558672492343,
123.4,3.046855640012649,3.0,follow,4.652589648472102,18.772873108491076,
123.5,3.346855640012649,3.0,follow,5.473904084470838,20.044187544489812,
123.6,3.6468556400126486,3.0,follow,6.288218520469574,21.308501980488547,
123.7,3.9468556400126484,3.0,follow,7.209532956468308,22.67981641648728,
123.8,4.246855640012648,3.0,follow,8.127847392467043,24.048130852486015,
123.9,4.546855640012648,3.0,follow,9.023161828465774,25.39344528848475,
124.0,4.846855640012648,3.0,follow,9.897476264464515,26.717759724483486,
124.1,5.146855640012648,3.0,follow,10.912790700463248,28.18307416048222,
124.2,5.4468556400126475,3.0,follow,11.936105136461983,29.656388596480955,
124.3,5.746855640012647,3.0,follow,12.93541957246072,31.105703032479692,
124.4,6.046855640012647,3.0,follow,14.074734008459455,32.695017468478426,
124.5,6.346855640012647,3.0,follow,15.053048444458192,34.12333190447716,
124.6,6.646855640012647,3.0,follow,16.020362880456926,35.540646340475895,
124.7,6.946855640012647,3.0,follow,17.059677316455662,37.02996077647463,
124.8,7.2468556400126465,3.0,follow,18.161991752454398,38.58227521247337,
124.9,7.546855640012646,3.0,follow,19.30430618845314,40.17458964847211,
125.0,7.846855640012646,3.0,follow,20.43262062445187,41.75290408447084,
125.1,8.146855640012646,3.0,follow,21.622935060450605,43.393218520469574,
125.2,8.446855640012647,3.0,follow,22.716249496449343,44.93653295646831,
125.3,8.746855640012647,3.0,follow,24.029563932448077,46.69984739246705,
125.4,9.046855640012648,3.0,follow,25.248878368446814,48.369161828465785,
125.5,9.346855640012649,3.0,follow,26.58119280444555,50.15147626446452,
125.6,9.64685564001265,3.0,follow,27.873507240444283,51.893790700463256,
125.7,9.94685564001265,3.0,follow,29.195821676443018,53.666105136461994,
125.8,10.246855640012651,3.0,follow,30.548136112441757,55.46841957246073,
125.9,10.546855640012652,3.0,follow,31.91145054844049,57.281734008459466,
126.0,10.846855640012652,3.0,follow,33.31176498443922,59.1320484444582,
126.1,11.146855640012653,3.0,follow,34.793079420437955,61.063362880456935,
126.2,11.446855640012654,3.0,follow,36.195393856436695,62.91567731645567,
126.3,11.746855640012654,3.0,follow,37.66470829243542,64.8349917524544,
126.4,12.046855640012655,3.0,follow,39.03202272843416,66.65230618845314,
126.5,12.346855640012656,3.0,follow,40.50733716443288,68.57762062445187,
126.6,12.646855640012657,3.0,follow,41.76165160043162,70.2819350604506,
126.7,12.946855640012657,3.0,follow,43.20896603643036,72.17924949644934,
126.8,13.246855640012658,3.0,follow,44.4602804724291,73.88056393244808,
126.9,13.546855640012659,3.0,follow,45.55659490842783,75.42687836844682,
127.0,13.84685564001266,3.0,follow,46.763909344426565,77.08419280444555,
127.1,14.14685564001266,3.0,follow,47.868223780425296,78.63850724044428,
127.2,14.44685564001266,3.0,follow,49.07953821642403,80.29982167644302,
127.3,14.746855640012662,3.0,follow,50.125852652422765,81.79613611244176,
127.4,15.046855640012662,3.0,follow,51.16116708842149,83.28145054844049,
127.5,15.346855640012663,3.0,follow,52.03648152442023,84.60676498443922,
127.6,15.646855640012664,3.0,follow,53.01079596041897,86.03107942043796,
127.7,15.946855640012664,3.0,follow,53.778110396417695,87.24839385643669,
127.8,16.246855640012665,3.0,follow,54.59042483241643,88.51070829243542,
127.9,16.546855640012666,3.0,follow,55.58373926841516,89.95402272843415,
128.0,16.846855640012667,3.0,follow,56.550053704413884,91.37033716443288,
128.1,17.146855640012667,3.0,follow,57.45336814041262,92.72365160043162,
128.2,17.446855640012668,3.0,follow,58.20168257641136,93.92196603643036,
128.3,17.74685564001267,3.0,follow,59.0029970124101,95.1732804724291,
128.4,18.04685564001267,3.0,follow,59.778311448408836,96.39859490842784,
128.5,18.34685564001267,3.0,follow,60.41962588440757,97.48990934442658,
128.6,18.64685564001267,3.0,follow,61.269940320406306,98.79022378042531,
128.7,18.94685564001267,3.0,follow,62.03425475640503,100.00453821642404,
128.8,19.246855640012672,3.0,follow,62.66956919240377,101.08985265242278,
128.9,19.546855640012673,3.0,follow,63.2968836284025,102.16716708842151,
129.0,19.846855640012674,3.0,follow,63.91119806440123,103.23148152442025,
129.1,20.146855640012674,3.0,follow,64.29251250039997,104.06279596041898,
129.2,20.446855640012675,3.0,follow,64.80582693639872,105.02611039641772,
129.3,20.746855640012676,3.0,follow,65.25014137239745,105.92042483241646,
129.4,21.046855640012677,3.0,follow,65.63545580839619,106.7557392684152,
129.5,21.346855640012677,3.0,follow,66.05577024439492,107.62605370441393,
129.6,21.646855640012678,3.0,follow,66.63308468039365,108.65336814041267,
129.7,21.94685564001268,3.0,follow,67.07639911639238,109.5466825764114,
129.8,22.24685564001268,3.0,follow,67.38071355239111,110.30099701241014,
129.9,22.54685564001268,3.0,follow,67.75802798838984,111.12831144840887,
130.0,22.84685564001268,3.0,cruise,,,
130.1,23.14685564001268,3.0,cruise,,,
130.2,23.446855640012682,3.0,cruise,,,
130.3,23.746855640012683,3.0,cruise,,,
130.4,24.046855640012684,3.0,cruise,,,
130.5,24.346855640012684,3.0,cruise,,,
130.6,24.646855640012685,3.0,cruise,,,
130.7,24.946855640012686,3.0,cruise,,,
130.8,25.246855640012686,3.0,cruise,,,
130.9,25.546855640012687,3.0,cruise,,,
131.0,25.846855640012688,3.0,cruise,,,
131.1,26.14685564001269,3.0,cruise,,,
131.2,26.44685564001269,3.0,cruise,,,
131.3,26.74685564001269,3.0,cruise,,,
131.4,27.04685564001269,3.0,cruise,,,
131.5,27.34685564001269,3.0,cruise,,,
131.6,27.646855640012692,3.0,cruise,,,
131.7,27.946855640012693,3.0,cruise,,,
131.8,28.246855640012694,3.0,cruise,,,
131.9,28.546855640012694,3.0,cruise,,,
132.0,28.846855640012695,3.0,cruise,,,
132.1,29.146855640012696,3.0,cruise,,,
132.2,29.446855640012696,3.0,cruise,,,
132.3,29.746855640012697,3.0,cruise,,,
132.4,30.015456166008253,2.6860052599555653,cruise,,,
132.5,30.015456166008253,0.0,cruise,,,
132.6,30.015456166008253,0.0,cruise,,,
132.7,30.015456166008253,0.0,cruise,,,
132.8,30.015456166008253,0.0,cruise,,,
132.9,30.015456166008253,0.0,cruise,,,
133.0,30.015456166008253,0.0,cruise,,,
133.1,30.015456166008253,0.0,cruise,,,
133.2,30.015456166008253,0.0,cruise,,,
133.3,30.015456166008253,0.0,cruise,,,
133.4,30.015456166008253,0.0,cruise,,,
133.5,30.015456166008253,0.0,cruise,,,
133.6,30.015456166008253,0.0,cruise,,,
133.7,30.015456166008253,0.0,cruise,,,
133.8,30.015456166008253,0.0,cruise,,,
133.9,30.015456166008253,0.0,cruise,,,
134.0,30.015456166008253,0.0,cruise,,,
134.1,30.015456166008253,0.0,cruise,,,
134.2,30.015456166008253,0.0,cruise,,,
134.3,30.015456166008253,0.0,cruise,,,
134.4,30.015456166008253,0.0,cruise,,,
134.5,30.015456166008253,0.0,cruise,,,
134.6,30.015456166008253,0.0,cruise,,,
134.7,30.015456166008253,0.0,cruise,,,
134.8,30.015456166008253,0.0,cruise,,,
134.9,30.015456166008253,0.0,cruise,,,
135.0,30.015456166008253,0.0,cruise,,,
135.1,30.015456166008253,0.0,cruise,,,
135.2,30.015456166008253,0.0,cruise,,,
135.3,30.015456166008253,0.0,cruise,,,
135.4,30.015456166008253,0.0,cruise,,,
135.5,30.015456166008253,0.0,cruise,,,
135.6,30.015456166008253,0.0,cruise,,,
135.7,30.015456166008253,0.0,cruise,,,
135.8,30.015456166008253,0.0,cruise,,,
135.9,30.015456166008253,0.0,cruise,,,
136.0,30.015456166008253,0.0,cruise,,,
136.1,30.015456166008253,0.0,cruise,,,
136.2,30.015456166008253,0.0,cruise,,,
136.3,30.015456166008253,0.0,cruise,,,
136.4,30.015456166008253,0.0,cruise,,,
136.5,30.015456166008253,0.0,cruise,,,
136.6,30.015456166008253,0.0,cruise,,,
136.7,30.015456166008253,0.0,cruise,,,
136.8,30.015456166008253,0.0,cruise,,,
136.9,30.015456166008253,0.0,cruise,,,
137.0,30.015456166008253,0.0,cruise,,,
137.1,30.015456166008253,0.0,cruise,,,
137.2,30.015456166008253,0.0,cruise,,,
137.3,30.015456166008253,0.0,cruise,,,
137.4,30.015456166008253,0.0,cruise,,,
137.5,30.015456166008253,0.0,cruise,,,
137.6,30.015456166008253,0.0,cruise,,,
137.7,30.015456166008253,0.0,cruise,,,
137.8,30.015456166008253,0.0,cruise,,,
137.9,30.015456166008253,0.0,cruise,,,
138.0,30.015456166008253,0.0,cruise,,,
138.1,30.015456166008253,0.0,cruise,,,
138.2,30.015456166008253,0.0,cruise,,,
138.3,30.015456166008253,0.0,cruise,,,
138.4,30.015456166008253,0.0,cruise,,,
138.5,30.015456166008253,0.0,cruise,,,
138.6,30.015456166008253,0.0,cruise,,,
138.7,30.015456166008253,0.0,cruise,,,
138.8,30.015456166008253,0.0,cruise,,,
138.9,30.015456166008253,0.0,cruise,,,
139.0,30.015456166008253,0.0,cruise,,,
139.1,30.015456166008253,0.0,cruise,,,
139.2,30.015456166008253,0.0,cruise,,,
139.3,30.015456166008253,0.0,cruise,,,
139.4,30.015456166008253,0.0,cruise,,,
139.5,30.015456166008253,0.0,cruise,,,
139.6,30.015456166008253,0.0,cruise,,,
139.7,30.015456166008253,0.0,cruise,,,
139.8,30.015456166008253,0.0,cruise,,,
139.9,30.015456166008253,0.0,cruise,,,
140.0,30.015456166008253,0.0,cruise,,,
140.1,30.015456166008253,0.0,cruise,,,
140.2,30.015456166008253,0.0,cruise,,,
140.3,30.015456166008253,0.0,cruise,,,
140.4,30.015456166008253,0.0,cruise,,,
140.5,30.015456166008253,0.0,cruise,,,
140.6,30.015456166008253,0.0,cruise,,,
140.7,30.015456166008253,0.0,cruise,,,
140.8,30.015456166008253,0.0,cruise,,,
140.9,30.015456166008253,0.0,cruise,,,
141.0,30.015456166008253,0.0,cruise,,,
141.1,30.015456166008253,0.0,cruise,,,
141.2,30.015456166008253,0.0,cruise,,,
141.3,30.015456166008253,0.0,cruise,,,
141.4,30.015456166008253,0.0,cruise,,,
141.5,30.015456166008253,0.0,cruise,,,
141.6,30.015456166008253,0.0,cruise,,,
141.7,30.015456166008253,0.0,cruise,,,
141.8,30.015456166008253,0.0,cruise,,,
141.9,30.015456166008253,0.0,cruise,,,
142.0,30.015456166008253,0.0,cruise,,,
142.1,30.015456166008253,0.0,cruise,,,
142.2,30.015456166008253,0.0,cruise,,,
142.3,30.015456166008253,0.0,cruise,,,
142.4,30.015456166008253,0.0,cruise,,,
142.5,30.015456166008253,0.0,cruise,,,
142.6,30.015456166008253,0.0,cruise,,,
142.7,30.015456166008253,0.0,cruise,,,
142.8,30.015456166008253,0.0,cruise,,,
142.9,30.015456166008253,0.0,cruise,,,
143.0,30.015456166008253,0.0,cruise,,,
143.1,30.015456166008253,0.0,cruise,,,
143.2,30.015456166008253,0.0,cruise,,,
143.3,30.015456166008253,0.0,cruise,,,
143.4,30.015456166008253,0.0,cruise,,,
143.5,30.015456166008253,0.0,cruise,,,
143.6,30.015456166008253,0.0,cruise,,,
143.7,30.015456166008253,0.0,cruise,,,
143.8,30.015456166008253,0.0,cruise,,,
143.9,30.015456166008253,0.0,cruise,,,
144.0,30.015456166008253,0.0,cruise,,,
144.1,30.015456166008253,0.0,cruise,,,
144.2,30.015456166008253,0.0,cruise,,,
144.3,30.015456166008253,0.0,cruise,,,
144.4,30.015456166008253,0.0,cruise,,,
144.5,30.015456166008253,0.0,cruise,,,
144.6,30.015456166008253,0.0,cruise,,,
144.7,30.015456166008253,0.0,cruise,,,
144.8,30.015456166008253,0.0,cruise,,,
144.9,30.015456166008253,0.0,cruise,,,
145.0,30.015456166008253,0.0,cruise,,,
145.1,30.015456166008253,0.0,cruise,,,
145.2,30.015456166008253,0.0,cruise,,,
145.3,30.015456166008253,0.0,cruise,,,
145.4,30.015456166008253,0.0,cruise,,,
145.5,30.015456166008253,0.0,cruise,,,
145.6,30.015456166008253,0.0,cruise,,,
145.7,30.015456166008253,0.0,cruise,,,
145.8,30.015456166008253,0.0,cruise,,,
145.9,30.015456166008253,0.0,cruise,,,
146.0,30.015456166008253,0.0,cruise,,,
146.1,30.015456166008253,0.0,cruise,,,
146.2,30.015456166008253,0.0,cruise,,,
146.3,30.015456166008253,0.0,cruise,,,
146.4,30.015456166008253,0.0,cruise,,,
146.5,30.015456166008253,0.0,cruise,,,
146.6,30.015456166008253,0.0,cruise,,,
146.7,30.015456166008253,0.0,cruise,,,
146.8,30.015456166008253,0.0,cruise,,,
146.9,30.015456166008253,0.0,cruise,,,
147.0,30.015456166008253,0.0,cruise,,,
147.1,30.015456166008253,0.0,cruise,,,
147.2,30.015456166008253,0.0,cruise,,,
147.3,30.015456166008253,0.0,cruise,,,
147.4,30.015456166008253,0.0,cruise,,,
147.5,30.015456166008253,0.0,cruise,,,
147.6,30.015456166008253,0.0,cruise,,,
147.7,30.015456166008253,0.0,cruise,,,
147.8,30.015456166008253,0.0,cruise,,,
147.9,30.015456166008253,0.0,cruise,,,
148.0,30.015456166008253,0.0,cruise,,,
148.1,30.015456166008253,0.0,cruise,,,
148.2,30.015456166008253,0.0,cruise,,,
148.3,30.015456166008253,0.0,cruise,,,
148.4,30.015456166008253,0.0,cruise,,,
148.5,30.015456166008253,0.0,cruise,,,
148.6,30.015456166008253,0.0,cruise,,,
148.7,30.015456166008253,0.0,cruise,,,
148.8,30.015456166008253,0.0,cruise,,,
148.9,30.015456166008253,0.0,cruise,,,
149.0,30.015456166008253,0.0,cruise,,,
149.1,30.015456166008253,0.0,cruise,,,
149.2,30.015456166008253,0.0,cruise,,,
149.3,30.015456166008253,0.0,cruise,,,
149.4,30.015456166008253,0.0,cruise,,,
149.5,30.015456166008253,0.0,cruise,,,
149.6,30.015456166008253,0.0,cruise,,,
149.7,30.015456166008253,0.0,cruise,,,
149.8,30.015456166008253,0.0,cruise,,,
149.9,30.015456166008253,0.0,cruise,,,
150.0,30.015456166008253,0.0,cruise,,,
